-0.231301,-0.576420,1.000000
0.248325,0.078118,1.000000
0.197292,0.311309,1.000000
-0.409687,0.712322,1.000000
0.170865,-0.183983,1.000000
0.144888,0.023903,1.000000
-0.300980,-0.631437,1.000000
-0.993590,0.135925,2.000000
-0.963759,-0.957151,2.000000
-0.454795,-1.039807,2.000000
0.444774,-0.825654,2.000000
1.406935,-0.484118,2.000000
-0.769142,-0.939903,2.000000
-0.003603,-1.158365,2.000000
0.536510,-0.898468,2.000000
1.275391,-0.151714,2.000000
-0.809381,0.956703,2.000000
-1.031966,-0.440259,2.000000
-0.305189,1.046912,2.000000
-1.293142,0.572390,2.000000
1.180641,-0.627313,2.000000
-0.696772,0.582027,2.000000
-0.360966,1.159330,2.000000
-1.304470,0.669673,2.000000
-1.348177,0.015682,2.000000
-0.450013,1.257149,2.000000
0.386809,1.090980,2.000000
-1.122545,-0.917503,2.000000
0.167570,1.162260,2.000000
0.941182,0.191898,2.000000
-0.905732,-0.653766,2.000000
-1.340072,0.432217,2.000000
-0.137449,0.952875,2.000000
-0.718832,0.745005,2.000000
0.390696,-1.326472,2.000000
0.307677,-1.095519,2.000000
-1.090966,-0.410814,2.000000
-0.397195,-1.102270,2.000000
-0.762519,1.036303,2.000000
-1.150994,0.375698,2.000000
-1.270952,-0.378580,2.000000
-1.056031,-0.256945,2.000000
0.933128,-0.222721,2.000000
0.064280,-1.077745,2.000000
1.158596,-0.820682,2.000000
-1.121244,0.929410,2.000000
0.348342,-0.897830,2.000000
0.327811,0.952478,2.000000
-1.365824,-0.148969,2.000000
1.191086,-0.818605,2.000000
-0.130926,1.128240,2.000000
0.338357,-0.992578,2.000000
1.149672,0.296577,2.000000
-1.191303,0.656554,2.000000
-0.982487,-0.224633,2.000000
0.436938,1.190646,2.000000
1.223949,-0.197620,2.000000
-0.083438,-1.449645,2.000000
0.708109,0.956702,2.000000
0.224452,1.047098,2.000000
0.808919,-0.584455,2.000000
-0.740490,0.864824,2.000000
-0.103431,-1.239053,2.000000
0.756789,0.612469,2.000000
0.013002,1.453534,2.000000
-0.877983,-0.826880,2.000000
0.916328,0.346488,2.000000
0.540909,0.876169,2.000000
0.996571,-0.466495,2.000000
-0.952316,-0.676995,2.000000
0.654976,0.810799,2.000000
1.056057,0.223239,2.000000
0.349800,-1.004055,2.000000
0.791859,-0.570640,2.000000
1.031000,0.931280,2.000000
0.326855,-1.389299,2.000000
-1.105705,-0.214921,2.000000
1.026895,0.599578,2.000000
0.319965,-1.406943,2.000000
0.782130,-0.790899,2.000000
0.293558,-1.356582,2.000000
1.159074,-0.336255,2.000000
0.819373,0.423889,2.000000
-0.012247,-0.897254,2.000000
-0.409308,1.005925,2.000000
0.439501,0.778937,2.000000
-0.189120,0.921650,2.000000
0.175287,-1.336725,2.000000
0.813517,-1.230864,2.000000
0.351448,1.070150,2.000000
-1.222128,0.712998,2.000000
0.425490,1.197247,2.000000
1.007157,0.517995,2.000000
-0.810894,0.366814,2.000000
-0.989605,-0.125787,2.000000
-0.638962,-1.323090,2.000000
1.170199,0.134296,2.000000
0.963376,0.412781,2.000000
0.899600,0.307300,2.000000
-1.175595,-0.895070,2.000000
0.360369,-0.910645,2.000000
1.465649,-0.225776,2.000000
1.267652,0.288728,2.000000
-0.916192,-0.831822,2.000000
0.870747,0.948813,2.000000
0.071254,-1.293508,2.000000
-1.073689,0.081083,2.000000
-1.250408,0.604515,2.000000
0.083827,1.410459,2.000000
-0.151967,1.060144,2.000000
-1.092142,-0.253676,2.000000
-0.669073,1.039905,2.000000
1.062657,-0.375634,2.000000
0.858014,-0.828196,2.000000
-0.985804,-0.284155,2.000000
0.638730,-1.143005,2.000000
1.051948,-0.998061,2.000000
0.651522,-1.137686,2.000000
0.642723,1.329153,2.000000
0.840620,0.546734,2.000000
0.820482,0.507274,2.000000
-0.635362,-1.189667,2.000000
-0.411427,1.153901,2.000000
-0.138456,-1.224298,2.000000
0.822783,-0.962651,2.000000
1.179297,0.067518,2.000000
1.166371,0.530976,2.000000
0.160589,1.362132,2.000000
-1.064220,-0.009845,2.000000
0.975312,0.515628,2.000000
-0.684630,0.790626,2.000000
-0.132634,-0.974529,2.000000
-0.180392,1.372848,2.000000
-0.717016,-1.284584,2.000000
-0.215668,-0.872961,2.000000
0.825098,-0.867130,2.000000
-1.055639,-0.353686,2.000000
1.180990,0.403275,2.000000
-0.447961,-1.214806,2.000000
0.179622,1.345148,2.000000
-0.393053,1.001632,2.000000
-1.415267,0.218534,2.000000
