-4.261554,-3.473497,1.000000
-3.511986,-8.052611,1.000000
-5.445978,-4.222274,1.000000
-6.047593,-0.690341,1.000000
-11.612503,-5.212231,1.000000
-5.586010,-3.817076,1.000000
-5.072918,-10.815419,1.000000
-5.139962,-5.613693,1.000000
-7.920443,-2.189188,1.000000
-5.249175,-6.960659,1.000000
-8.996690,-6.494347,1.000000
-3.428966,-6.428337,1.000000
-1.901850,-5.175607,1.000000
-9.067541,-5.946037,1.000000
-10.804669,-0.889343,1.000000
-6.323250,-5.072071,1.000000
-5.353499,-7.656768,1.000000
-6.574315,-2.553749,1.000000
-11.743088,0.125112,1.000000
-8.019640,-1.465172,1.000000
-10.109987,-5.426379,1.000000
-6.705524,-3.306635,1.000000
-7.775352,0.438043,1.000000
-3.316863,-6.001746,1.000000
-10.271367,-4.555855,1.000000
-6.642291,-0.490130,1.000000
-3.379034,-0.061593,1.000000
-4.630325,-1.602745,1.000000
-2.099328,-3.213894,1.000000
-10.859883,-5.505313,1.000000
-4.574024,-6.234168,1.000000
-6.755291,-5.138129,1.000000
-6.607547,-0.271433,1.000000
-8.783415,-3.914604,1.000000
-6.245339,-11.429011,1.000000
-9.024719,-11.789094,1.000000
-7.826216,-7.338984,1.000000
-3.851043,-7.814969,1.000000
-5.682878,-3.100446,1.000000
0.048272,-3.852560,1.000000
-10.183257,0.204412,1.000000
-0.995540,-5.087358,1.000000
-7.161664,-0.785010,1.000000
-8.701954,-2.372554,1.000000
-5.856209,-6.899808,1.000000
-2.076049,-0.400155,1.000000
-7.689306,-5.919562,1.000000
-8.732795,-1.422977,1.000000
-5.967618,-7.648063,1.000000
-9.533555,-8.776035,1.000000
-6.854507,-6.604306,1.000000
-4.058508,-7.576043,1.000000
-6.168644,-3.847841,1.000000
-8.103182,-6.275341,1.000000
-9.337707,-5.678791,1.000000
-5.196930,-6.129134,1.000000
-6.297514,-7.374436,1.000000
-0.823599,-1.145497,1.000000
-7.205722,-1.755985,1.000000
-9.254006,-5.308978,1.000000
-9.730222,-1.436386,1.000000
-10.922715,-5.300362,1.000000
-5.071512,-4.024959,1.000000
-7.149398,-2.762555,1.000000
-5.363246,-5.115084,1.000000
-8.022454,-6.435590,1.000000
-6.986521,-6.021205,1.000000
-8.627813,-6.101310,1.000000
-7.602224,-2.397145,1.000000
-4.096131,-3.083626,1.000000
-9.438511,-9.812056,1.000000
-6.874990,-8.924741,1.000000
-7.294545,-4.280216,1.000000
-5.959949,-5.189470,1.000000
-9.392338,-2.196463,1.000000
-0.478054,-2.698461,1.000000
-2.706258,-3.814765,1.000000
-3.239086,-9.387940,1.000000
-3.184628,-6.194916,1.000000
0.083274,-6.359007,1.000000
-5.647953,-7.677659,1.000000
-0.237422,-1.410213,1.000000
-7.480024,-4.916327,1.000000
-2.595165,-1.491146,1.000000
-3.054383,0.002532,1.000000
-2.352401,-2.062178,1.000000
-7.796359,-7.366619,1.000000
-7.565623,-7.045525,1.000000
-4.925022,-6.087319,1.000000
-3.123637,-10.845626,1.000000
-6.919136,-4.739600,1.000000
-8.057964,-5.521635,1.000000
-5.429771,-5.387980,1.000000
-6.959100,-3.899900,1.000000
-3.171948,-4.908668,1.000000
-3.880413,-1.092694,1.000000
-8.193767,-3.034008,1.000000
-12.466905,-4.331873,1.000000
-5.497393,-3.415627,1.000000
-5.224146,-4.718848,1.000000
-6.800718,-10.583466,1.000000
-9.936504,-2.057989,1.000000
-3.238559,-3.307633,1.000000
-11.307297,-6.922981,1.000000
-3.433756,-5.840088,1.000000
-8.784594,-3.415058,1.000000
-6.725719,-4.692866,1.000000
-4.285154,-6.041701,1.000000
-13.673969,-7.025266,1.000000
-7.560116,-4.891194,1.000000
-7.531602,-3.302765,1.000000
-6.336411,-7.833880,1.000000
-12.762290,-9.553358,1.000000
-4.870178,-9.007809,1.000000
-8.143268,-2.376974,1.000000
-8.746423,-9.827726,1.000000
-7.427421,-10.363944,1.000000
-2.425788,-6.133424,1.000000
-3.274117,-6.906842,1.000000
-2.155399,0.518349,1.000000
-2.376454,-0.763077,1.000000
-3.211657,-6.109080,1.000000
-6.313493,-5.775299,1.000000
-6.561459,-4.680359,1.000000
-5.093525,-0.414776,1.000000
-9.007445,-7.051042,1.000000
-0.202041,-5.320743,1.000000
-8.571216,-3.028114,1.000000
-2.172683,-1.874589,1.000000
-6.796300,-5.360522,1.000000
-11.379432,-9.165031,1.000000
-5.917545,-2.309010,1.000000
-5.752632,0.577259,1.000000
-5.005515,-7.100017,1.000000
-0.741904,-6.046938,1.000000
-4.638015,-8.661550,1.000000
-2.262203,-1.521017,1.000000
-4.362309,0.364582,1.000000
-8.081183,-7.956726,1.000000
-12.563791,-9.167990,1.000000
-6.664673,-3.805489,1.000000
-8.671931,-5.420206,1.000000
-5.882511,-4.439954,1.000000
-10.277237,-5.905483,1.000000
-8.037724,-0.917597,1.000000
-6.578192,-7.908716,1.000000
-4.562808,-8.801729,1.000000
-1.560450,-8.653537,1.000000
-8.689074,-3.554300,1.000000
-3.628355,-3.437810,1.000000
-2.094782,-5.237416,1.000000
-4.850105,-4.754157,1.000000
-1.072577,-3.716177,1.000000
-3.940714,-3.239651,1.000000
-3.808925,-9.083550,1.000000
-6.862728,-8.177726,1.000000
-6.506054,-4.761408,1.000000
-8.190706,-3.519700,1.000000
-4.097797,-6.653973,1.000000
-4.743710,-1.986926,1.000000
-7.195573,-0.911833,1.000000
-10.591607,-6.704111,1.000000
-9.589250,-2.709744,1.000000
-5.163277,-3.159133,1.000000
-6.067989,-4.074363,1.000000
-5.316055,-5.745006,1.000000
-8.518955,-3.317977,1.000000
-3.676633,-2.226801,1.000000
-6.493423,-10.592068,1.000000
-10.144316,-5.560922,1.000000
-7.631314,-2.948010,1.000000
-7.159494,-11.423465,1.000000
-8.921257,-4.429864,1.000000
-5.121649,-2.952699,1.000000
-8.000917,-1.763680,1.000000
-4.506491,-6.713316,1.000000
-8.756042,-11.580863,1.000000
-2.194852,-10.270394,1.000000
-7.920051,-4.304722,1.000000
-6.056149,-5.296216,1.000000
-9.780434,0.104019,1.000000
2.555058,-5.611334,1.000000
-7.465068,-9.695032,1.000000
-6.759092,0.680842,1.000000
-8.725555,-6.208524,1.000000
-5.893229,-1.660311,1.000000
-1.008495,-4.602418,1.000000
-8.711575,-4.813666,1.000000
-9.343734,-9.060075,1.000000
-6.529603,-6.973226,1.000000
-3.538801,-5.971494,1.000000
-5.797747,-8.335318,1.000000
-7.719099,-8.310263,1.000000
-13.363422,-3.792072,1.000000
-4.674565,-6.894110,1.000000
-5.899645,-3.379276,1.000000
-8.930710,-7.299862,1.000000
-7.210309,-5.123393,1.000000
-9.823072,-5.576681,1.000000
-6.876059,-7.659343,1.000000
-8.166297,-5.679923,1.000000
-5.629625,-2.045134,1.000000
-9.514299,-4.355891,1.000000
-8.667071,-6.054401,1.000000
-4.047606,-4.180120,1.000000
-2.344239,-3.500248,1.000000
-1.582744,-2.586186,1.000000
-2.856984,-4.238165,1.000000
-6.393399,-3.705432,1.000000
-6.738494,-5.050209,1.000000
-7.838400,1.216517,1.000000
-5.081987,-2.363181,1.000000
-9.687585,-4.482420,1.000000
-9.515888,-5.251009,1.000000
-7.024868,-5.581035,1.000000
-3.213644,-2.986098,1.000000
0.165624,-5.842223,1.000000
-2.399701,-2.649336,1.000000
-1.433949,-5.586030,1.000000
-5.215304,-2.676827,1.000000
-10.224421,-6.564773,1.000000
-7.822434,-4.118580,1.000000
-6.632238,-4.570373,1.000000
-5.973961,-5.056479,1.000000
-4.263822,-1.951688,1.000000
-7.027578,-7.409210,1.000000
-4.314023,-9.858665,1.000000
-6.090997,-5.167363,1.000000
-3.558927,-1.665270,1.000000
-5.976103,-7.882914,1.000000
-8.209053,-7.700077,1.000000
-5.262993,-2.917446,1.000000
-9.748642,-5.943777,1.000000
-9.672292,-0.626782,1.000000
-9.225517,-5.191625,1.000000
-6.560984,-2.104933,1.000000
-11.167845,-8.148058,1.000000
-7.664242,-1.631681,1.000000
-4.175411,-2.405602,1.000000
-7.844518,-2.794468,1.000000
-6.569952,-7.244144,1.000000
-10.851628,-4.494485,1.000000
-9.441118,-8.063018,1.000000
-8.000433,-5.622597,1.000000
-8.710732,-3.639694,1.000000
-8.049992,-5.832735,1.000000
-4.873950,-8.024268,1.000000
-9.669823,-6.598961,1.000000
-3.041998,-1.619610,1.000000
0.740036,-3.762056,1.000000
-4.196687,-2.377988,1.000000
-5.601556,-7.738952,1.000000
-4.073417,-2.492948,1.000000
-9.610737,-3.746794,1.000000
-12.687407,1.312829,1.000000
-8.315347,-0.410383,1.000000
-6.026644,-5.723710,1.000000
-3.090984,-3.151371,1.000000
-4.725213,-8.284612,1.000000
-6.986579,-12.507365,1.000000
-11.727747,-3.136469,1.000000
-3.919977,-9.825232,1.000000
-4.458534,-7.702210,2.000000
-0.017980,-14.317824,2.000000
-4.878995,-5.069661,2.000000
-0.699302,-9.592539,2.000000
3.319577,-4.031973,2.000000
-5.572374,-10.216281,2.000000
0.010199,-15.457146,2.000000
1.798135,-10.678104,2.000000
-1.860257,-2.791786,2.000000
-3.600421,-7.904619,2.000000
-3.236631,-4.364564,2.000000
2.967743,-7.256358,2.000000
-6.038099,-2.951029,2.000000
-2.056405,-8.249462,2.000000
